"Command","Class"
"addCVT","-"
"advancement","-"
"alternatecurrent","alternate.current.command.AlternateCurrentCommand$$Lambda$27335/0x00000008031f5140"
"attribute","-"
"biggerstacks","-"
"bookshelf","-"
"bossbar","-"
"chunky","org.popcraft.chunky.ChunkyForge$$Lambda$30227/0x00000008034fd478"
"clear","net.minecraft.server.commands.ClearInventoryCommands$$Lambda$26484/0x0000000803167af8"
"clone","-"
"closeguiscreen","de.keksuccino.fancymenu.commands.CloseGuiScreenCommand$$Lambda$27404/0x0000000803200200"
"cm","-"
"cofh","-"
"collective","com.natamus.collective_common_forge.cmds.CommandCollective$$Lambda$27504/0x0000000803212440"
"config","-"
"corgilib","-"
"ctrl","-"
"curios","-"
"custommachinery","-"
"cwc","-"
"data","-"
"datapack","-"
"debug","-"
"defaultgamemode","-"
"difficulty","net.minecraft.server.commands.DifficultyCommand$$Lambda$26554/0x0000000803172878"
"ec","-"
"effect","-"
"enchant","-"
"enhancedcelestials","-"
"execute","-"
"experience","-"
"exportCVT","uk.co.dotcode.customvillagertrades.events.CVTCommands$$Lambda$27327/0x00000008031f3df0"
"fill","-"
"fmvariable","-"
"forceload","-"
"forge","-"
"ftblibrary","-"
"ftbquests","-"
"ftbteams","-"
"function","-"
"gamemode","-"
"gamerule","-"
"give","-"
"help","net.minecraft.server.commands.HelpCommand$$Lambda$26613/0x000000080317bf98"
"incontrol","-"
"item","-"
"jfr","-"
"kick","-"
"kill","net.minecraft.server.commands.KillCommand$$Lambda$26643/0x0000000803180660"
"kjs","-"
"kubejs","-"
"list","net.minecraft.server.commands.ListPlayersCommand$$Lambda$26645/0x0000000803180c90"
"locate","-"
"loot","-"
"lootr","noobanidus.mods.lootr.command.CommandLootr$$Lambda$27214/0x00000008031e17c0"
"mantle","-"
"me","-"
"msg","-"
"neruina","-"
"ntp","org.infernalstudios.infernalexp.init.IECommands$$Lambda$30212/0x00000008034f3060"
"openguiscreen","-"
"particle","-"
"place","-"
"playsound","-"
"prettypipes","-"
"probejs","-"
"publish","net.minecraft.server.commands.PublishCommand$$Lambda$26906/0x00000008031a9bf8"
"recipe","-"
"reload","net.minecraft.server.commands.ReloadCommand$$Lambda$26714/0x000000080318b718"
"reloadCVT","uk.co.dotcode.customvillagertrades.events.CVTCommands$$Lambda$27325/0x00000008031f3990"
"removeCVT","-"
"restore","-"
"restoreinventory","-"
"say","-"
"schedule","-"
"scoreboard","-"
"seed","net.minecraft.server.commands.SeedCommand$$Lambda$26754/0x0000000803191938"
"setblock","-"
"setdimensionspawn","org.infernalstudios.infernalexp.init.IECommands$$Lambda$30214/0x00000008034f34c0"
"setworldspawn","net.minecraft.server.commands.SetWorldSpawnCommand$$Lambda$26766/0x00000008031938e8"
"spawnpoint","net.minecraft.server.commands.SetSpawnCommand$$Lambda$26761/0x0000000803192c40"
"spectate","net.minecraft.server.commands.SpectateCommand$$Lambda$26771/0x00000008031945b0"
"spreadplayers","-"
"stopsound","-"
"summon","-"
"supplementaries","-"
"tag","-"
"tconstruct","-"
"team","-"
"teammsg","-"
"teleport","-"
"tell","-"
"tellme","-"
"tellme-reload","fi.dy.masa.tellme.command.CommandReloadConfig$$Lambda$27102/0x00000008031cb7f8"
"tellraw","-"
"time","-"
"title","-"
"tm","-"
"tp","-"
"trigger","-"
"w","-"
"weather","-"
"woodcutter","ovh.corail.woodcutter.command.CommandWoodcutter$$Lambda$27086/0x00000008031c8668"
"worldborder","-"
"worldstripper","com.ewyboy.worldstripper.commands.CommandHandler$$Lambda$27402/0x00000008031ff900"
"ws","com.ewyboy.worldstripper.commands.CommandHandler$$Lambda$27403/0x00000008031ffb20"
"xp","-"
