"ID","Registry name","Temp.","RainType","Downfall"
0,"minecraft:the_void",0.50,-,"0.50"
1,"minecraft:plains",0.80,rain,"0.40"
2,"minecraft:sunflower_plains",0.80,rain,"0.40"
3,"minecraft:snowy_plains",0.00,snow,"0.50"
4,"minecraft:ice_spikes",0.00,snow,"0.50"
5,"minecraft:desert",2.00,-,"0.00"
6,"minecraft:swamp",0.80,rain,"0.90"
7,"minecraft:mangrove_swamp",0.80,rain,"0.90"
8,"minecraft:forest",0.70,rain,"0.80"
9,"minecraft:flower_forest",0.70,rain,"0.80"
10,"minecraft:birch_forest",0.60,rain,"0.60"
11,"minecraft:dark_forest",0.70,rain,"0.80"
12,"minecraft:old_growth_birch_forest",0.60,rain,"0.60"
13,"minecraft:old_growth_pine_taiga",0.30,rain,"0.80"
14,"minecraft:old_growth_spruce_taiga",0.25,rain,"0.80"
15,"minecraft:taiga",0.25,rain,"0.80"
16,"minecraft:snowy_taiga",-0.50,snow,"0.40"
17,"minecraft:savanna",2.00,-,"0.00"
18,"minecraft:savanna_plateau",2.00,-,"0.00"
19,"minecraft:windswept_hills",0.20,rain,"0.30"
20,"minecraft:windswept_gravelly_hills",0.20,rain,"0.30"
21,"minecraft:windswept_forest",0.20,rain,"0.30"
22,"minecraft:windswept_savanna",2.00,-,"0.00"
23,"minecraft:jungle",0.95,rain,"0.90"
24,"minecraft:sparse_jungle",0.95,rain,"0.80"
25,"minecraft:bamboo_jungle",0.95,rain,"0.90"
26,"minecraft:badlands",2.00,-,"0.00"
27,"minecraft:eroded_badlands",2.00,-,"0.00"
28,"minecraft:wooded_badlands",2.00,-,"0.00"
29,"minecraft:meadow",0.50,rain,"0.80"
30,"minecraft:grove",-0.20,snow,"0.80"
31,"minecraft:snowy_slopes",-0.30,snow,"0.90"
32,"minecraft:frozen_peaks",-0.70,snow,"0.90"
33,"minecraft:jagged_peaks",-0.70,snow,"0.90"
34,"minecraft:stony_peaks",1.00,rain,"0.30"
35,"minecraft:river",0.50,rain,"0.50"
36,"minecraft:frozen_river",0.00,snow,"0.50"
37,"minecraft:beach",0.80,rain,"0.40"
38,"minecraft:snowy_beach",0.05,snow,"0.30"
39,"minecraft:stony_shore",0.20,rain,"0.30"
40,"minecraft:warm_ocean",0.50,rain,"0.50"
41,"minecraft:lukewarm_ocean",0.50,rain,"0.50"
42,"minecraft:deep_lukewarm_ocean",0.50,rain,"0.50"
43,"minecraft:ocean",0.50,rain,"0.50"
44,"minecraft:deep_ocean",0.50,rain,"0.50"
45,"minecraft:cold_ocean",0.50,rain,"0.50"
46,"minecraft:deep_cold_ocean",0.50,rain,"0.50"
47,"minecraft:frozen_ocean",0.00,snow,"0.50"
48,"minecraft:deep_frozen_ocean",0.50,rain,"0.50"
49,"minecraft:mushroom_fields",0.90,rain,"1.00"
50,"minecraft:dripstone_caves",0.80,rain,"0.40"
51,"minecraft:lush_caves",0.50,rain,"0.50"
52,"minecraft:deep_dark",0.80,rain,"0.40"
53,"minecraft:nether_wastes",2.00,-,"0.00"
54,"minecraft:warped_forest",2.00,-,"0.00"
55,"minecraft:crimson_forest",2.00,-,"0.00"
56,"minecraft:soul_sand_valley",2.00,-,"0.00"
57,"minecraft:basalt_deltas",2.00,-,"0.00"
58,"minecraft:the_end",0.50,-,"0.50"
59,"minecraft:end_highlands",0.50,-,"0.50"
60,"minecraft:end_midlands",0.50,-,"0.50"
61,"minecraft:small_end_islands",0.50,-,"0.50"
62,"minecraft:end_barrens",0.50,-,"0.50"
63,"desolation:charred_forest",2.00,-,"0.00"
64,"blueprint:original_source_marker",0.50,-,"0.50"
65,"terrablender:deferred_placeholder",0.50,-,"0.50"
66,"biomesoplenty:auroral_garden",-0.25,snow,"0.50"
67,"biomesoplenty:bamboo_grove",0.60,rain,"0.90"
68,"biomesoplenty:bayou",0.95,rain,"0.90"
69,"biomesoplenty:bog",0.20,rain,"0.50"
70,"biomesoplenty:cherry_blossom_grove",0.60,rain,"0.90"
71,"biomesoplenty:clover_patch",0.60,rain,"0.70"
72,"biomesoplenty:cold_desert",0.25,-,"0.00"
73,"biomesoplenty:coniferous_forest",0.45,rain,"0.50"
74,"biomesoplenty:crag",0.60,rain,"0.60"
75,"biomesoplenty:dead_forest",0.20,rain,"0.30"
76,"biomesoplenty:dryland",0.85,-,"0.05"
77,"biomesoplenty:dune_beach",0.70,rain,"0.40"
78,"biomesoplenty:field",0.40,rain,"0.70"
79,"biomesoplenty:fir_clearing",0.45,rain,"0.50"
80,"biomesoplenty:floodplain",1.20,rain,"2.00"
81,"biomesoplenty:forested_field",0.40,rain,"0.70"
82,"biomesoplenty:fungal_jungle",0.90,rain,"0.90"
83,"biomesoplenty:grassland",0.60,rain,"0.70"
84,"biomesoplenty:highland",0.60,rain,"0.60"
85,"biomesoplenty:highland_moor",0.60,rain,"0.60"
86,"biomesoplenty:jade_cliffs",0.80,rain,"0.85"
87,"biomesoplenty:lavender_field",0.80,rain,"0.70"
88,"biomesoplenty:lavender_forest",0.80,rain,"0.70"
89,"biomesoplenty:lush_desert",0.90,rain,"0.50"
90,"biomesoplenty:lush_savanna",0.90,rain,"0.50"
91,"biomesoplenty:maple_woods",0.25,rain,"0.50"
92,"biomesoplenty:marsh",0.65,rain,"0.70"
93,"biomesoplenty:mediterranean_forest",0.80,rain,"0.28"
94,"biomesoplenty:muskeg",0.00,snow,"0.60"
95,"biomesoplenty:mystic_grove",0.70,rain,"0.80"
96,"biomesoplenty:old_growth_dead_forest",0.30,rain,"0.30"
97,"biomesoplenty:old_growth_woodland",0.80,rain,"0.50"
98,"biomesoplenty:ominous_woods",0.60,rain,"0.60"
99,"biomesoplenty:orchard",0.80,rain,"0.40"
100,"biomesoplenty:origin_valley",0.60,rain,"0.60"
101,"biomesoplenty:pasture",0.80,rain,"0.30"
102,"biomesoplenty:prairie",0.80,rain,"0.30"
103,"biomesoplenty:pumpkin_patch",0.40,rain,"0.80"
104,"biomesoplenty:rainforest",1.20,rain,"2.00"
105,"biomesoplenty:redwood_forest",0.80,rain,"0.60"
106,"biomesoplenty:rocky_rainforest",1.20,rain,"2.00"
107,"biomesoplenty:rocky_shrubland",0.60,rain,"0.05"
108,"biomesoplenty:scrubland",1.10,-,"0.15"
109,"biomesoplenty:seasonal_forest",0.40,rain,"0.80"
110,"biomesoplenty:seasonal_orchard",0.40,rain,"0.80"
111,"biomesoplenty:shrubland",0.60,rain,"0.05"
112,"biomesoplenty:snowy_coniferous_forest",-0.25,rain,"0.50"
113,"biomesoplenty:snowy_fir_clearing",-0.25,snow,"0.50"
114,"biomesoplenty:snowy_maple_woods",-0.25,snow,"0.50"
115,"biomesoplenty:tropics",0.95,rain,"1.00"
116,"biomesoplenty:tundra",0.20,rain,"0.50"
117,"biomesoplenty:volcanic_plains",0.95,-,"0.30"
118,"biomesoplenty:volcano",0.95,-,"0.30"
119,"biomesoplenty:wasteland",2.00,-,"0.00"
120,"biomesoplenty:wetland",0.60,rain,"0.70"
121,"biomesoplenty:wooded_scrubland",1.10,-,"0.15"
122,"biomesoplenty:wooded_wasteland",2.00,-,"0.00"
123,"biomesoplenty:woodland",0.80,rain,"0.50"
124,"biomesoplenty:glowing_grotto",0.50,rain,"0.50"
125,"biomesoplenty:spider_nest",0.50,rain,"0.50"
126,"biomesoplenty:crystalline_chasm",2.00,-,"0.00"
127,"biomesoplenty:erupting_inferno",2.00,-,"0.00"
128,"biomesoplenty:undergrowth",2.00,-,"0.00"
129,"biomesoplenty:visceral_heap",2.00,-,"0.00"
130,"biomesoplenty:withered_abyss",2.00,-,"0.00"
131,"autumnity:maple_forest",0.70,rain,"0.80"
132,"autumnity:pumpkin_fields",0.80,rain,"0.40"
133,"quark:glimmering_weald",0.80,rain,"0.40"
